TimeStamp,time,TotalPM,PM10,PM2.5,PM1,particles_A,P,particles
10/05/2010,16:06:51,30,11.9,3.05,.58, , , 
10/05/2010,16:07:06,43.7,13.7,3.27,.54, , , 
10/05/2010,16:07:21,53.3,11.1,3.04,.61, , , 
10/05/2010,16:07:36,34.2,11.7,2.76,.52, , , 
10/05/2010,16:07:51,26.1,10.5,2.84,.57, , , 
10/05/2010,16:08:06,34.6,12.2,3.26,.55, , , 
10/05/2010,16:08:21,46.5,13.2,3.16,.54, , , 
10/05/2010,16:08:36,56,20.6,2.8,.57, , , 
10/05/2010,16:08:51,17.2,12.8,3.22,.59, , , 
10/05/2010,16:09:06,54.4,18.9,2.65,.63, , , 
10/05/2010,16:09:21,18.4,14.3,2.54,.57, , , 
10/05/2010,16:09:36,24.5,9.3,2.73,.53, , , 
10/05/2010,16:09:51,61.9,8.5,2.52,.5, , , 
10/05/2010,16:10:06,67.2,17.6,3.21,.56, , , 
10/05/2010,16:10:21,45.2,14.7,2.84,.47, , , 
10/05/2010,16:10:36,31.9,9.8,2.88,.58, , , 
10/05/2010,16:10:51,50.1,14.6,3.23,.56, , , 
10/05/2010,16:11:06,29.3,12.1,3.02,.62, , , 
10/05/2010,16:11:21,53.4,14.8,2.74,.49, , , 
10/05/2010,16:11:36,34.3,16.2,3.02,.62, , , 
10/05/2010,16:11:51,7.2,6.8,3.28,.66, , , 
10/05/2010,16:12:06,21.9,14.6,2.76,.58, , , 
10/05/2010,16:12:21,19.5,12.8,2.8,.53, , , 
10/05/2010,16:12:36,73.6,22.6,2.53,.48, , , 
10/05/2010,16:12:51,16.6,10,2.44,.6, , , 
10/05/2010,16:13:06,48.4,16.8,2.85,.54, , , 
10/05/2010,16:13:21,47.3,15.3,2.88,.57, , , 
10/05/2010,16:13:36,7.2,6.4,2.53,.6, , , 
10/05/2010,16:13:51,19.3,8.9,2.91,.64, , , 
10/05/2010,16:14:06,8,7,2.96,.58, , , 
10/05/2010,16:14:21,13.6,10.7,2.71,.57, , , 
10/05/2010,16:14:36,40.6,12.3,3.21,.54, , , 
10/05/2010,16:14:51,43.2,11.8,2.74,.55, , , 
10/05/2010,16:15:06,23.1,8.1,2.85,.56, , , 
10/05/2010,16:15:21,23.3,8.9,2.96,.53, , , 
10/05/2010,16:15:36,25.6,9.8,2.74,.51, , , 
10/05/2010,16:15:51,55.5,12.8,2.85,.59, , , 
10/05/2010,16:16:06,24.1,9.3,2.51,.56, , , 
10/05/2010,16:16:21,31.1,11.3,2.72,.57, , , 
10/05/2010,16:16:36,77.7,9.2,2.94,.64, , , 
10/05/2010,16:16:51,12.3,8.5,2.48,.57, , , 
10/05/2010,16:17:06,19.1,12.1,2.71,.54, , , 
10/05/2010,16:17:21,50.7,17.4,3.12,.54, , , 
10/05/2010,16:17:36,48.6,8.2,3,.56, , , 
10/05/2010,16:17:51,32.2,12.2,2.77,.59, , , 
10/05/2010,16:18:06,40.7,12.8,2.96,.6, , , 
10/05/2010,16:18:21,54.9,10.5,2.74,.52, , , 
10/05/2010,16:18:36,15.6,11.6,2.59,.46, , , 
10/05/2010,16:18:51,33.9,14.1,2.88,.49, , , 
10/05/2010,16:19:06,11.5,7.8,2.89,.55, , , 
10/05/2010,16:19:21,31.3,14,3.14,.6, , , 
10/05/2010,16:19:36,22.9,8.3,2.54,.46, , , 
10/05/2010,16:19:51,45.9,19.8,2.62,.57, , , 
10/05/2010,16:20:06,15.7,12.3,2.6,.48, , , 
10/05/2010,16:20:21,25.1,14,2.52,.55, , , 
10/05/2010,16:20:36,54.5,11.8,2.8,.56, , , 
10/05/2010,16:20:51,49.3,13.5,2.97,.54, , , 
10/05/2010,16:21:06,22.4,8.4,3.04,.66, , , 
10/05/2010,16:21:21,33.3,12.4,3.15,.59, , , 
10/05/2010,16:21:36,30.9,11.3,2.94,.55, , , 
10/05/2010,16:21:51,34.7,16.9,2.58,.6, , , 
10/05/2010,16:22:06,52.1,10.3,3.22,.58, , , 
10/05/2010,16:22:21,19.2,12.3,2.43,.55, , , 
10/05/2010,16:22:36,34.4,7.5,2.9,.66, , , 
10/05/2010,16:22:51,36.2,9.6,3.03,.63, , , 
10/05/2010,16:23:06,40.5,12,3.02,.66, , , 
10/05/2010,16:23:21,20.5,11.1,2.54,.49, , , 
10/05/2010,16:23:36,20.1,6.6,3.14,.65, , , 
10/05/2010,16:23:51,36.8,11.9,2.77,.64, , , 
10/05/2010,16:24:06,47.4,14,2.58,.59, , , 
10/05/2010,16:24:21,9,7.8,2.69,.55, , , 
10/05/2010,16:24:36,34.9,13.8,2.74,.54, , , 
10/05/2010,16:24:51,46.1,17.1,2.89,.55, , , 
10/05/2010,16:25:06,73.9,13.6,2.5,.48, , , 
10/05/2010,16:25:21,37,16,2.75,.56, , , 
10/05/2010,16:25:36,67.9,13.3,2.66,.54, , , 
10/05/2010,16:25:51,19.9,13,2.55,.55, , , 
10/05/2010,16:26:06,44.2,12,2.21,.48, , , 
10/05/2010,16:26:21,54.1,11.3,2.96,.57, , , 
10/05/2010,16:26:36,47.2,9.7,3.41,.65, , , 
10/05/2010,16:26:51,77.9,10.4,2.87,.54, , , 
10/05/2010,16:27:06,25.9,17.2,2.48,.57, , , 
10/05/2010,16:27:21,9.8,8.3,2.63,.52, , , 
10/05/2010,16:27:36,30.8,12.2,2.85,.53, , , 
10/05/2010,16:27:51,25.8,10.5,2.45,.53, , , 
10/05/2010,16:28:06,16.9,12.5,3,.51, , , 
10/05/2010,16:28:21,15.6,11.9,2.78,.55, , , 
10/05/2010,16:28:36,45.5,18.1,2.87,.51, , , 
10/05/2010,16:28:51,46.2,19.6,2.6,.56, , , 
10/05/2010,16:29:06,15.9,11.8,2.42,.52, , , 
10/05/2010,16:29:21,6.9,5.9,2.61,.55, , , 
10/05/2010,16:29:36,32.9,7.3,2.99,.55, , , 
10/05/2010,16:29:51,37,11.6,2.86,.59, , , 
10/05/2010,16:30:06,26.6,11.1,3.04,.58, , , 
10/05/2010,16:30:21,32.1,12.1,2.77,.56, , , 
10/05/2010,16:30:36,36.7,9.7,2.39,.49, , , 
10/05/2010,16:30:51,35.9,8.4,3.05,.51, , , 
10/05/2010,16:31:06,25.6,13.5,2.94,.56, , , 
10/05/2010,16:31:21,30.3,11.3,2.59,.49, , , 
10/05/2010,16:31:36,51.5,13.1,2.24,.47, , , 
10/05/2010,16:31:51,31.3,14.4,2.88,.58, , , 
10/05/2010,16:32:06,45.3,17.5,2.87,.51, , , 
10/05/2010,16:32:21,12.9,10.8,2.42,.62, , , 
10/05/2010,16:32:36,109.1,9.8,2.81,.6, , , 
10/05/2010,16:32:51,18.4,5.6,2.55,.48, , , 
10/05/2010,16:33:06,39.9,12.4,2.58,.6, , , 
10/05/2010,16:33:21,28.2,14.9,2.52,.47, , , 
10/05/2010,16:33:36,47.5,7.4,2.89,.58, , , 
10/05/2010,16:33:51,37.7,9.6,2.75,.54, , , 
10/05/2010,16:34:06,25.6,10,3.24,.67, , , 
10/05/2010,16:34:21,39.5,10.6,2.97,.53, , , 
10/05/2010,16:34:36,22.4,8.8,2.71,.57, , , 
10/05/2010,16:34:51,46.2,11.6,3.02,.62, , , 
10/05/2010,16:35:06,45.3,9.8,2.81,.58, , , 
10/05/2010,16:35:21,20.5,12.9,3.01,.58, , , 
10/05/2010,16:35:36,30.9,13.5,2.52,.58, , , 
10/05/2010,16:35:51,50.9,17.7,2.92,.59, , , 
10/05/2010,16:36:06,38.7,7.6,3.26,.48, , , 
10/05/2010,16:36:21,10.1,8.8,2.64,.59, , , 
10/05/2010,16:36:36,8.6,7.5,2.82,.58, , , 
10/05/2010,16:36:51,30.7,9.1,2.51,.64, , , 
10/05/2010,16:37:06,13.2,9.2,3.09,.52, , , 
10/05/2010,16:37:21,45.2,7.4,2.86,.58, , , 
10/05/2010,16:37:36,10.3,8.4,2.46,.62, , , 
10/05/2010,16:37:51,28.8,10.3,3,.58, , , 
10/05/2010,16:38:06,17.8,11.2,2.52,.61, , , 
10/05/2010,16:38:21,18.9,6,2.92,.55, , , 
10/05/2010,16:38:36,5.2,4.8,2.38,.51, , , 
10/05/2010,16:38:51,16.3,12,2.55,.6, , , 
10/05/2010,16:39:06,15.5,10.4,2.68,.63, , , 
10/05/2010,16:39:21,50.1,13.1,2.54,.48, , , 
10/05/2010,16:39:36,21.1,6.9,2.63,.48, , , 
10/05/2010,16:39:51,49.8,14.7,2.66,.53, , , 
10/05/2010,16:40:06,17.1,9.4,2.54,.52, , , 
10/05/2010,16:40:21,7.6,6.6,2.79,.56, , , 
10/05/2010,16:40:36,19.5,5.8,2.63,.51, , , 
10/05/2010,16:40:51,20.8,6.8,2.87,.64, , , 
10/05/2010,16:41:06,14.2,10.3,3,.57, , , 
10/05/2010,16:41:21,14.6,9.8,2.96,.63, , , 
10/05/2010,16:41:36,46.8,10.3,2.59,.58, , , 
10/05/2010,16:41:51,21.5,8.8,2.9,.55, , , 
10/05/2010,16:42:06,12.7,9.6,3.12,.62, , , 
10/05/2010,16:42:21,45.7,6,2.69,.54, , , 
10/05/2010,16:42:36,29.1,8.4,2.67,.64, , , 
10/05/2010,16:42:51,50.3,11.5,3.14,.53, , , 
10/05/2010,16:43:06,18.4,11.3,2.9,.57, , , 
10/05/2010,16:43:21,15.3,11.4,2.81,.48, , , 
10/05/2010,16:43:36,14.7,11.1,2.82,.62, , , 
10/05/2010,16:43:51,22.8,8,2.35,.55, , , 
10/05/2010,16:44:06,15.2,11.4,3.01,.5, , , 
10/05/2010,16:44:21,12,8,2.64,.57, , , 
10/05/2010,16:44:36,7.4,6.6,2.51,.5, , , 
10/05/2010,16:44:51,23,15.2,2.76,.55, , , 
10/05/2010,16:45:06,12.8,10.3,2.81,.59, , , 
10/05/2010,16:45:21,49.7,12.6,2.18,.58, , , 
10/05/2010,16:45:36,7.1,6.2,2.59,.55, , , 
10/05/2010,16:45:51,33.9,13.4,2.51,.46, , , 
10/05/2010,16:46:06,9.1,8.2,2.85,.57, , , 
10/05/2010,16:46:21,6.4,5.7,2.32,.6, , , 
10/05/2010,16:46:36,21.4,10.5,2.58,.5, , , 
10/05/2010,16:46:51,33.2,13.6,2.76,.56, , , 
10/05/2010,16:47:06,21.7,7.5,2.45,.59, , , 
10/05/2010,16:47:21,13.4,10.8,2.95,.49, , , 
10/05/2010,16:47:36,36.1,7.6,2.61,.71, , , 
10/05/2010,16:47:51,12.2,9.7,2.38,.6, , , 
10/05/2010,16:48:06,22.5,10.9,2.66,.52, , , 
10/05/2010,16:48:21,32.6,5.9,2.42,.48, , , 
10/05/2010,16:48:36,80,8.8,2.77,.49, , , 
10/05/2010,16:48:51,6.2,5.8,2.38,.64, , , 
10/05/2010,16:49:06,15.3,11.7,2.63,.62, , , 
10/05/2010,16:49:21,20,6.4,3.25,.53, , , 
10/05/2010,16:49:36,37.7,9.6,2.57,.53, , , 
10/05/2010,16:49:51,8.3,6.6,2.32,.61, , , 
10/05/2010,16:50:06,5.7,5.3,2.51,.49, , , 
10/05/2010,16:50:21,6.2,5.5,2.37,.56, , , 
10/05/2010,16:50:36,8.2,6.9,2.61,.5, , , 
10/05/2010,16:50:51,21,7,2.82,.57, , , 
10/05/2010,16:51:06,30.5,9.5,2.28,.6, , , 
10/05/2010,16:51:21,32.8,12,2.33,.58, , , 
10/05/2010,16:51:36,10.3,8.5,2.6,.51, , , 
10/05/2010,16:51:51,19.1,8,2.64,.59, , , 
10/05/2010,16:52:06,15.5,11.1,2.46,.58, , , 
10/05/2010,16:52:21,30.5,10.2,2.51,.6, , , 
10/05/2010,16:52:36,21.8,7.4,2.87,.56, , , 
10/05/2010,16:52:51,29,11.4,2.48,.56, , , 
10/05/2010,16:53:06,29.1,9.8,2.59,.58, , , 
10/05/2010,16:53:21,16.7,12.2,2.69,.5, , , 
10/05/2010,16:53:36,26,8.7,2.57,.59, , , 
10/05/2010,16:53:51,14.3,10.3,2.57,.55, , , 
10/05/2010,16:54:06,16.4,11.9,2.47,.5, , , 
10/05/2010,16:54:21,11.7,8.8,2.03,.5, , , 
10/05/2010,16:54:36,15.8,10,2.18,.49, , , 
10/05/2010,16:54:51,22.7,7.9,2.43,.63, , , 
10/05/2010,16:55:06,41.6,13.1,2.36,.56, , , 
10/05/2010,16:55:21,10.1,6.7,2.74,.54, , , 
10/05/2010,16:55:36,10.4,7.7,2.32,.53, , , 
10/05/2010,16:55:51,9.1,5.8,2.64,.63, , , 
10/05/2010,16:56:06,11.7,9.2,2.64,.63, , , 
10/05/2010,16:56:21,18,7.9,2.87,.49, , , 
10/05/2010,16:56:36,12.4,10.1,2.62,.59, , , 
10/05/2010,16:56:51,31.3,15.9,2.8,.62, , , 
10/05/2010,16:57:06,30.9,12.7,2.79,.66, , , 
10/05/2010,16:57:21,9.4,7.4,2.39,.59, , , 
10/05/2010,16:57:36,25.3,9.2,2.71,.56, , , 
10/05/2010,16:57:51,21.4,7.6,2.35,.54, , , 
10/05/2010,16:58:06,52,9.4,2.75,.51, , , 
10/05/2010,16:58:21,34,7,2.72,.47, , , 
10/05/2010,16:58:36,48,7.5,2.66,.55, , , 
10/05/2010,16:58:51,8.9,7.9,2.8,.48, , , 
10/05/2010,16:59:06,49.4,13.7,2.54,.51, , , 
10/05/2010,16:59:21,9.2,7.8,2.68,.54, , , 
10/05/2010,16:59:36,37,8.9,2.54,.54, , , 
10/05/2010,16:59:51,27.6,10.3,2.93,.54, , , 
10/05/2010,17:00:06,83.1,14.1,2.76,.57, , , 
10/05/2010,17:00:21,45.6,12.6,2.91,.51, , , 
10/05/2010,17:00:36,54.5,11.4,2.66,.59, , , 
10/05/2010,17:00:51,33.1,10.3,2.49,.59, , , 
10/05/2010,17:01:06,86.5,12.2,2.8,.58, , , 
10/05/2010,17:01:21,21.8,7.3,2.7,.59, , , 
10/05/2010,17:01:36,78.4,14.8,3.02,.54, , , 
10/05/2010,17:01:51,34.8,7.4,2.73,.61, , , 
10/05/2010,17:02:06,28.1,11.5,2.96,.56, , , 
10/05/2010,17:02:21,12.6,9.4,2.77,.61, , , 
10/05/2010,17:02:36,14.3,8.6,2.42,.49, , , 
10/05/2010,17:02:51,19,5.6,2.6,.49, , , 
10/05/2010,17:03:06,31.8,10.3,2.61,.51, , , 
10/05/2010,17:03:21,59.1,6.1,2.41,.48, , , 
10/05/2010,17:03:36,13.1,10,2.79,.56, , , 
10/05/2010,17:03:51,75.7,15.8,2.29,.53, , , 
10/05/2010,17:04:06,6.4,6,2.66,.58, , , 
10/05/2010,17:04:21,37.1,11.6,2.86,.58, , , 
10/05/2010,17:04:36,30.6,13,2.42,.49, , , 
10/05/2010,17:04:51,25.6,9.5,2.75,.62, , , 
10/05/2010,17:05:06,20.6,10.2,2.68,.52, , , 
10/05/2010,17:05:21,45.8,13.6,2.44,.61, , , 
10/05/2010,17:05:36,11.5,8.9,2.81,.59, , , 
10/05/2010,17:05:51,33.2,6.3,2.52,.62, , , 
10/05/2010,17:06:06,22.4,11.5,3.21,.59, , , 
10/05/2010,17:06:21,23.1,6.8,2.63,.62, , , 
10/05/2010,17:06:36,32,8.3,2.14,.63, , , 
10/05/2010,17:06:51,26.3,8.9,2.4,.42, , , 
10/05/2010,17:07:06,9.7,6.1,2.37,.54, , , 
10/05/2010,17:07:21,24.2,8.9,2.64,.53, , , 
10/05/2010,17:07:36,37.7,10.9,2.66,.57, , , 
10/05/2010,17:07:51,22.9,7.7,2.14,.56, , , 
10/05/2010,17:08:06,7.6,6.6,2.64,.58, , , 
10/05/2010,17:08:21,31.3,14.1,2.33,.45, , , 
10/05/2010,17:08:36,48.4,13,2.58,.48, , , 
10/05/2010,17:08:51,18.6,10.4,3,.62, , , 
10/05/2010,17:09:06,28.5,11.1,2.84,.52, , , 
10/05/2010,17:09:21,6.7,6.1,2.72,.59, , , 
10/05/2010,17:09:36,23.2,10.5,2.57,.57, , , 
10/05/2010,17:09:51,5.7,5.4,2.81,.59, , , 
10/05/2010,17:10:06,24.8,7.2,2.38,.44, , , 
10/05/2010,17:10:21,10.9,7.2,2.63,.61, , , 
10/05/2010,17:10:36,33.6,10.4,2.41,.58, , , 
10/05/2010,17:10:51,9.2,7.4,2.37,.54, , , 
10/05/2010,17:11:06,15.8,9.9,2.68,.52, , , 
10/05/2010,17:11:21,13.7,9.5,2.44,.59, , , 
10/05/2010,17:11:36,6.6,6,2.49,.61, , , 
10/05/2010,17:11:51,30,7.3,2.16,.56, , , 
10/05/2010,17:12:06,10.5,8.6,2.43,.45, , , 
10/05/2010,17:12:21,35.2,7.5,2.24,.63, , , 
10/05/2010,17:12:36,7.5,6.7,2.6,.64, , , 
10/05/2010,17:12:51,20.5,6.4,2.32,.63, , , 
10/05/2010,17:13:06,17.2,9.9,3,.6, , , 
10/05/2010,17:13:21,24.3,9.1,2.87,.57, , , 
10/05/2010,17:13:36,36.7,9,2.14,.56, , , 
10/05/2010,17:13:51,17.9,12,2.6,.57, , , 
10/05/2010,17:14:06,10.9,8.5,2.36,.44, , , 
10/05/2010,17:14:21,14.1,10.1,3.12,.6, , , 
10/05/2010,17:14:36,56,9.7,2.3,.64, , , 
10/05/2010,17:14:51,34,10.1,2.53,.62, , , 
10/05/2010,17:15:06,37.3,9.8,2.72,.51, , , 
10/05/2010,17:15:21,22.1,8.7,2.92,.63, , , 
10/05/2010,17:15:36,22.1,8.3,2.46,.57, , , 
10/05/2010,17:15:51,23.9,9,2.8,.61, , , 
10/05/2010,17:16:06,6.5,5.9,2.2,.55, , , 
10/05/2010,17:16:21,11.9,9.2,2.65,.63, , , 
10/05/2010,17:16:36,14.8,9.8,3.08,.52, , , 
10/05/2010,17:16:51,44.7,7.9,3.19,.66, , , 
10/05/2010,17:17:06,20.3,6.3,2.99,.51, , , 
10/05/2010,17:17:21,25.7,8.7,2.65,.61, , , 
10/05/2010,17:17:36,7.2,6.6,2.32,.52, , , 
10/05/2010,17:17:51,39.3,10.7,2.64,.57, , , 
10/05/2010,17:18:06,31.1,11.4,2.77,.66, , , 
10/05/2010,17:18:21,30,12,2.44,.58, , , 
10/05/2010,17:18:36,25.2,8.7,2.56,.55, , , 
10/05/2010,17:18:51,28.8,12.4,2.82,.64, , , 
10/05/2010,17:19:06,13.3,10.2,2.71,.59, , , 
10/05/2010,17:19:21,29.6,9,2.37,.58, , , 
10/05/2010,17:19:36,56.7,13.1,2.74,.6, , , 
10/05/2010,17:19:51,16.2,8.2,2.73,.56, , , 
10/05/2010,17:20:06,14.6,8.8,2.71,.56, , , 
10/05/2010,17:20:21,17.3,10.7,3.13,.52, , , 
10/05/2010,17:20:36,18.5,9.3,2.65,.54, , , 
10/05/2010,17:20:51,13.6,10.3,2.88,.6, , , 
10/05/2010,17:21:06,11.5,9.3,2.33,.6, , , 
10/05/2010,17:21:21,12.4,9.5,2.25,.65, , , 
10/05/2010,17:21:36,12.1,9.9,2.31,.59, , , 
10/05/2010,17:21:51,26.7,7.2,2.14,.56, , , 
10/05/2010,17:22:06,9.2,7.5,2.72,.7, , , 
10/05/2010,17:22:21,12.7,10.3,2.99,.51, , , 
10/05/2010,17:22:36,48.2,11.6,2.72,.59, , , 
10/05/2010,17:22:51,29.8,9.5,3.1,.66, , , 
10/05/2010,17:23:06,35.2,14.1,2.89,.58, , , 
10/05/2010,17:23:21,22.6,8.1,2.81,.65, , , 
10/05/2010,17:23:36,9.6,8.3,2.99,.65, , , 
10/05/2010,17:23:51,34.1,9.2,3.1,.55, , , 
10/05/2010,17:24:06,17.6,9.3,2.62,.53, , , 
10/05/2010,17:24:21,20.9,6.9,2.79,.61, , , 
10/05/2010,17:24:36,17.6,10.9,2.99,.61, , , 
10/05/2010,17:24:51,33.1,6.5,2.67,.7, , , 
10/05/2010,17:25:06,27.4,10.3,2.91,.66, , , 
10/05/2010,17:25:21,35.5,8.2,2.67,.67, , , 
10/05/2010,17:25:36,30.8,12.2,2.91,.68, , , 
10/05/2010,17:25:51,14.2,9.5,2.72,.6, , , 
10/05/2010,17:26:06,17.3,11.3,2.79,.54, , , 
10/05/2010,17:26:21,18.3,5,2.51,.65, , , 
10/05/2010,17:26:36,12.2,9.4,2.83,.5, , , 
10/05/2010,17:26:51,38.7,10.1,3.06,.69, , , 
10/05/2010,17:27:06,37,8.9,2.67,.57, , , 
10/05/2010,17:27:21,10.8,8.5,2.6,.57, , , 
10/05/2010,17:27:36,8.6,7.5,2.79,.68, , , 
10/05/2010,17:27:51,9.3,7.9,2.59,.51, , , 
10/05/2010,17:28:06,10.1,8.2,2.75,.63, , , 
10/05/2010,17:28:21,6.3,5.9,3.11,.62, , , 
10/05/2010,17:28:36,22.3,8.2,2.67,.52, , , 
10/05/2010,17:28:51,40.1,10.1,3.02,.58, , , 
10/05/2010,17:29:06,10.8,9.1,2.95,.59, , , 
10/05/2010,17:29:21,14.4,10.6,2.61,.65, , , 
10/05/2010,17:29:36,7.1,6.5,2.77,.62, , , 
10/05/2010,17:29:51,40.8,14.9,2.91,.55, , , 
10/05/2010,17:30:06,10.3,8,2.88,.55, , , 
10/05/2010,17:30:21,22.8,7.2,2.2,.59, , , 
10/05/2010,17:30:36,29.5,10.2,2.69,.55, , , 
10/05/2010,17:30:51,17.4,10.1,2.92,.65, , , 
10/05/2010,17:31:06,35.9,8.4,2.71,.64, , , 
10/05/2010,17:31:21,37.9,8.2,3.02,.61, , , 
10/05/2010,17:31:36,30.7,12.2,2.92,.68, , , 
10/05/2010,17:31:51,25,8.3,2.92,.54, , , 
10/05/2010,17:32:06,9.1,8,2.86,.6, , , 
10/05/2010,17:32:21,13.9,11.1,3.05,.64, , , 
10/05/2010,17:32:36,27.5,8.6,2.7,.67, , , 
10/05/2010,17:32:51,23.6,8.8,2.69,.53, , , 
10/05/2010,17:33:06,28.2,9.2,2.76,.58, , , 
10/05/2010,17:33:21,20.3,13.7,2.83,.63, , , 
10/05/2010,17:33:36,33.3,6.7,2.48,.59, , , 
10/05/2010,17:33:51,31,4.7,2.98,.61, , , 
10/05/2010,17:34:06,35.1,11.3,2.48,.62, , , 
10/05/2010,17:34:21,12.7,10.4,2.98,.61, , , 
10/05/2010,17:34:36,14.1,11.3,2.95,.7, , , 
10/05/2010,17:34:51,15.3,11.2,2.94,.64, , , 
10/05/2010,17:35:06,25.6,10.4,2.67,.58, , , 
10/05/2010,17:35:21,29.5,12.8,2.73,.57, , , 
10/05/2010,17:35:36,12.3,9.9,3,.65, , , 
10/05/2010,17:35:51,23.5,8.3,2.8,.69, , , 
10/05/2010,17:36:06,14.1,11.1,2.88,.56, , , 
10/05/2010,17:36:21,25.1,9.8,2.66,.58, , , 
10/05/2010,17:36:36,63.5,18.1,3.2,.67, , , 
10/05/2010,17:36:51,17,12.3,2.88,.64, , , 
10/05/2010,17:37:06,54,15.8,3.05,.6, , , 
10/05/2010,17:37:21,24.2,13.8,3.47,.73, , , 
10/05/2010,17:37:36,16.7,10.3,3.05,.67, , , 
10/05/2010,17:37:51,51.5,10.3,2.93,.69, , , 
10/05/2010,17:38:06,39.4,13.6,2.94,.69, , , 
10/05/2010,17:38:21,20.6,9.1,2.54,.6, , , 
10/05/2010,17:38:36,27.9,11.8,3.01,.61, , , 
10/05/2010,17:38:51,24.8,16.3,2.9,.58, , , 
10/05/2010,17:39:06,31.7,12.2,3.04,.57, , , 
10/05/2010,17:39:21,14.4,12.2,2.98,.77, , , 
10/05/2010,17:39:36,55.7,14.3,2.67,.62, , , 
10/05/2010,17:39:51,45.2,16.7,2.58,.62, , , 
10/05/2010,17:40:06,39,13.7,3.15,.61, , , 
10/05/2010,17:40:21,67.7,21,2.83,.6, , , 
10/05/2010,17:40:36,46.4,16,2.72,.65, , , 
10/05/2010,17:40:51,30.8,10.1,3.28,.73, , , 
10/05/2010,17:41:06,40,9.3,3.06,.66, , , 
10/05/2010,17:41:21,34.9,13.2,2.96,.76, , , 
10/05/2010,17:41:36,15.7,11.9,2.89,.68, , , 
10/05/2010,17:41:51,28.1,10.8,3.05,.63, , , 
10/05/2010,17:42:06,34,8.4,2.89,.68, , , 
10/05/2010,17:42:21,44.3,13.6,2.9,.63, , , 
10/05/2010,17:42:36,29.3,11,3.5,.66, , , 
10/05/2010,17:42:51,15.1,12.3,3.11,.66, , , 
10/05/2010,17:43:06,33.7,13.6,2.72,.66, , , 
10/05/2010,17:43:21,36.7,8.3,2.8,.58, , , 
10/05/2010,17:43:36,48.3,14.2,3.25,.7, , , 
10/05/2010,17:43:51,48.5,7.5,2.73,.73, , , 
10/05/2010,17:44:06,47.8,12.6,2.92,.72, , , 
10/05/2010,17:44:21,38.9,17.2,3.08,.78, , , 
10/05/2010,17:44:36,89.2,16.5,3.29,.52, , , 
10/05/2010,17:44:51,47.3,14.1,3.01,.58, , , 
10/05/2010,17:45:06,37.5,9.8,3.17,.72, , , 
10/05/2010,17:45:21,44.8,10.2,2.84,.54, , , 
10/05/2010,17:45:36,94.6,15,3.03,.66, , , 
10/05/2010,17:45:51,91.4,15.9,3,.6, , , 
10/05/2010,17:46:06,46.9,16.1,3.12,.71, , , 
10/05/2010,17:46:21,35,13.9,2.67,.63, , , 
10/05/2010,17:46:36,52.2,10.7,2.9,.63, , , 
10/05/2010,17:46:51,47.1,12.3,2.92,.56, , , 
10/05/2010,17:47:06,48.7,13.6,3.01,.66, , , 
10/05/2010,17:47:21,25.6,10.5,3.24,.66, , , 
10/05/2010,17:47:36,49.1,16.1,2.89,.6, , , 
10/05/2010,17:47:51,13.3,10.3,3.52,.71, , , 
10/05/2010,17:48:06,25.5,9.7,2.98,.62, , , 
10/05/2010,17:48:21,36.9,14.6,2.66,.65, , , 
10/05/2010,17:48:36,8.7,7.2,2.71,.7, , , 
10/05/2010,17:48:51,56.2,9.8,3.18,.56, , , 
10/05/2010,17:49:06,63,18.7,2.99,.68, , , 
10/05/2010,17:49:21,49.3,9.2,2.31,.65, , , 
10/05/2010,17:49:36,60.3,14.3,3.14,.52, , , 
10/05/2010,17:49:51,25.2,10.2,3.33,.74, , , 
10/05/2010,17:50:06,40.3,9.7,2.9,.62, , , 
10/05/2010,17:50:21,111.5,17.8,2.99,.66, , , 
10/05/2010,17:50:36,78.4,18.1,2.57,.61, , , 
10/05/2010,17:50:51,44.7,13,3.12,.65, , , 
10/05/2010,17:51:06,39.1,15.4,3.17,.71, , , 
10/05/2010,17:51:21,28.7,13.8,2.71,.67, , , 
10/05/2010,17:51:36,33.1,12.7,3.14,.65, , , 
10/05/2010,17:51:51,23.8,9.5,2.89,.57, , , 
10/05/2010,17:52:06,28.2,11.3,2.85,.69, , , 
10/05/2010,17:52:21,33.4,10.7,2.51,.55, , , 
10/05/2010,17:52:36,22.6,8.3,2.88,.76, , , 
10/05/2010,17:52:51,44.1,12.5,2.61,.7, , , 
10/05/2010,17:53:06,64.3,13,2.76,.6, , , 
10/05/2010,17:53:21,37.3,8.9,3.44,.63, , , 
10/05/2010,17:53:36,26.6,14.8,2.71,.54, , , 
10/05/2010,17:53:51,83.9,14,2.9,.65, , , 
10/05/2010,17:54:06,22.4,8.1,2.64,.55, , , 
10/05/2010,17:54:21,21.1,6.7,2.71,.66, , , 
10/05/2010,17:54:36,8.8,7.6,2.91,.6, , , 
10/05/2010,17:54:51,27.6,10.4,3.04,.7, , , 
10/05/2010,17:55:06,43.3,10.6,2.89,.65, , , 
10/05/2010,17:55:21,16.6,12.6,3.26,.62, , , 
10/05/2010,17:55:36,66.7,16.5,3.26,.68, , , 
10/05/2010,17:55:51,78.6,7.2,3.07,.51, , , 
10/05/2010,17:56:06,31.5,5.1,2.8,.65, , , 
10/05/2010,17:56:21,28.8,12.3,3.14,.74, , , 
10/05/2010,17:56:36,20.7,6.9,2.85,.58, , , 
10/05/2010,17:56:51,14,10,2.7,.67, , , 
