TimeStamp,time,totalPM,PM10,PM2.5,PM1,particles_A,P,particles
20/05/2010,15:27:32,30.9,12.1,3.19,.99, , , 
20/05/2010,15:27:47,66.8,23.3,3.39,.93, , , 
20/05/2010,15:28:02,43.5,12.9,2.56,.82, , , 
20/05/2010,15:28:17,42.6,13.2,2.68,.93, , , 
20/05/2010,15:28:32,15,12,3.05,.93, , , 
20/05/2010,15:28:47,39.4,17.1,3.15,.91, , , 
20/05/2010,15:29:02,51.6,18.5,3.22,.92, , , 
20/05/2010,15:29:17,31.5,12.8,2.99,.96, , , 
20/05/2010,15:29:32,42.6,13.8,3.74,.88, , , 
20/05/2010,15:29:47,37.7,9.8,3.14,.95, , , 
20/05/2010,15:30:02,25.9,17.9,3.49,1.01, , , 
20/05/2010,15:30:17,63.2,10.8,3.44,.89, , , 
20/05/2010,15:30:32,34.4,16.2,2.48,.92, , , 
20/05/2010,15:30:47,39.1,11.8,3.18,.91, , , 
20/05/2010,15:31:02,35.7,11,3.24,.83, , , 
20/05/2010,15:31:17,21.2,14.9,3.41,1.07, , , 
20/05/2010,15:31:32,32.5,15.3,3.33,.96, , , 
20/05/2010,15:31:47,17.8,13.1,3.9,1.13, , , 
20/05/2010,15:32:02,43.3,18.2,3.02,.99, , , 
20/05/2010,15:32:17,31.8,12.8,3,1, , , 
20/05/2010,15:32:32,32.4,14.3,3.15,.92, , , 
20/05/2010,15:32:47,29.5,17.4,2.94,.97, , , 
20/05/2010,15:33:02,53.2,17.9,2.81,.9, , , 
20/05/2010,15:33:17,16.3,12.6,3.17,.84, , , 
20/05/2010,15:33:32,29.9,13.3,2.85,.81, , , 
20/05/2010,15:33:47,49.1,19.5,2.84,.84, , , 
20/05/2010,15:34:02,20.8,7.8,2.94,.93, , , 
20/05/2010,15:34:17,17.7,13.6,3.43,.91, , , 
20/05/2010,15:34:32,27.7,11.7,3.2,.83, , , 
20/05/2010,15:34:47,42.7,19.9,3.32,.89, , , 
20/05/2010,15:35:02,27.1,14.7,3.18,1.1, , , 
20/05/2010,15:35:17,23.7,9.2,2.89,.85, , , 
20/05/2010,15:35:32,36.1,14.6,3.27,.85, , , 
20/05/2010,15:35:47,25.1,12.6,3.04,.96, , , 
20/05/2010,15:36:02,33.8,12.4,3.18,.84, , , 
20/05/2010,15:36:17,59.4,15.5,3.12,.99, , , 
20/05/2010,15:36:32,18,13.6,3.21,.89, , , 
20/05/2010,15:36:47,55.4,12.8,3.17,1, , , 
20/05/2010,15:37:02,31.9,20.6,3.32,.96, , , 
20/05/2010,15:37:17,15.2,12.4,3.08,1, , , 
20/05/2010,15:37:32,30.4,13.5,3.42,.94, , , 
20/05/2010,15:37:47,29.9,19.9,3.41,.95, , , 
20/05/2010,15:38:02,40.3,10.8,3.46,1.01, , , 
20/05/2010,15:38:17,18.8,14.2,3.3,.93, , , 
20/05/2010,15:38:32,42.1,13,3.36,.96, , , 
20/05/2010,15:38:47,26.9,11.2,3.14,.91, , , 
20/05/2010,15:39:02,39.5,9.5,3.15,.93, , , 
20/05/2010,15:39:17,34.4,14.7,2.84,.94, , , 
20/05/2010,15:39:32,22.3,15.8,2.83,.99, , , 
20/05/2010,15:39:47,31.3,13.2,3.38,.93, , , 
20/05/2010,15:40:02,10.9,9.5,3.12,.83, , , 
20/05/2010,15:40:17,21.4,15.8,2.94,.93, , , 
20/05/2010,15:40:32,37.5,26.2,3.35,.98, , , 
20/05/2010,15:40:47,53.3,17.5,3.4,1.01, , , 
20/05/2010,15:41:02,47.6,17.4,3.19,.95, , , 
20/05/2010,15:41:17,42.6,16.3,3.1,.88, , , 
20/05/2010,15:41:32,46.6,19.1,3.17,.84, , , 
20/05/2010,15:41:47,53.6,12.2,3.01,.98, , , 
20/05/2010,15:42:02,23.9,15.1,3.2,.93, , , 
20/05/2010,15:42:17,18.4,14.1,2.9,1.04, , , 
20/05/2010,15:42:32,18.6,13.9,3.29,1.06, , , 
20/05/2010,15:42:47,37.2,18.7,3.22,.95, , , 
20/05/2010,15:43:02,60.1,14.5,3.4,.94, , , 
20/05/2010,15:43:17,12.9,10.4,3.48,.93, , , 
20/05/2010,15:43:32,34.5,9.3,3.23,1.01, , , 
20/05/2010,15:43:47,58,14.7,3.14,.95, , , 
20/05/2010,15:44:02,31.3,12.1,2.85,1.02, , , 
20/05/2010,15:44:17,47.9,19.2,3.38,.95, , , 
20/05/2010,15:44:32,26.6,13.6,2.94,.89, , , 
20/05/2010,15:44:47,43.3,17.2,3.19,1.03, , , 
20/05/2010,15:45:02,17.9,13.8,2.94,.84, , , 
20/05/2010,15:45:17,42.8,16.4,2.79,.92, , , 
20/05/2010,15:45:32,38.8,16.6,2.92,1.08, , , 
20/05/2010,15:45:47,20.8,14.4,3.58,.96, , , 
20/05/2010,15:46:02,30.3,20,3.11,.93, , , 
20/05/2010,15:46:17,34.5,12.1,3.04,1.01, , , 
20/05/2010,15:46:32,44.3,18.9,3.42,.95, , , 
20/05/2010,15:46:47,43.7,17.3,3.12,.84, , , 
20/05/2010,15:47:02,32.7,13.9,2.93,.85, , , 
20/05/2010,15:47:17,38.2,11.3,3.34,.98, , , 
20/05/2010,15:47:32,36.7,17.1,3.24,.95, , , 
20/05/2010,15:47:47,47,19.8,3.02,.85, , , 
20/05/2010,15:48:02,46.1,15.4,2.97,1, , , 
20/05/2010,15:48:17,27.7,16.8,3.62,.89, , , 
20/05/2010,15:48:32,37,19.3,2.85,.88, , , 
20/05/2010,15:48:47,54,18.5,3.16,.89, , , 
20/05/2010,15:49:02,13.7,11.4,2.84,.86, , , 
20/05/2010,15:49:17,28.4,20.1,2.79,.87, , , 
20/05/2010,15:49:32,50.4,17.9,3.13,.93, , , 
20/05/2010,15:49:47,10.8,9.4,3.18,1.06, , , 
20/05/2010,15:50:02,43.5,12.9,3.44,1.07, , , 
20/05/2010,15:50:17,54.8,25.2,2.67,.92, , , 
20/05/2010,15:50:32,14.6,10.8,3.1,.95, , , 
20/05/2010,15:50:47,38.7,18.6,3.36,.89, , , 
20/05/2010,15:51:02,38.2,18.1,3.04,.97, , , 
20/05/2010,15:51:17,48.9,8.7,3.36,.9, , , 
20/05/2010,15:51:32,25.2,10,2.86,.91, , , 
20/05/2010,15:51:47,46.5,13.4,2.83,1.05, , , 
20/05/2010,15:52:02,17.7,14.2,3.08,.94, , , 
20/05/2010,15:52:17,36.5,12.7,3.12,.89, , , 
20/05/2010,15:52:32,21.8,10.1,3.05,.85, , , 
20/05/2010,15:52:47,44.2,15.7,3.01,.92, , , 
20/05/2010,15:53:02,40.3,17.2,3.17,.89, , , 
20/05/2010,15:53:17,53.7,14.4,3.02,.89, , , 
20/05/2010,15:53:32,16.8,13.4,3.43,.91, , , 
20/05/2010,15:53:47,25.9,17.2,2.61,.89, , , 
20/05/2010,15:54:02,22.6,16.7,2.93,.82, , , 
20/05/2010,15:54:17,29.6,13.7,3.49,1.03, , , 
20/05/2010,15:54:32,24.3,15.7,2.69,.91, , , 
20/05/2010,15:54:47,23.3,8.9,2.64,.81, , , 
20/05/2010,15:55:02,31.7,13.1,3.16,.78, , , 
20/05/2010,15:55:17,19.1,12.6,3.07,.88, , , 
20/05/2010,15:55:32,14.1,11.7,2.93,.84, , , 
20/05/2010,15:55:47,34.1,7,2.91,.84, , , 
20/05/2010,15:56:02,23.9,9.4,2.42,.78, , , 
20/05/2010,15:56:17,41.3,13.7,2.84,.85, , , 
20/05/2010,15:56:32,17.1,12.8,2.51,.77, , , 
20/05/2010,15:56:47,26.2,10.5,2.65,.89, , , 
20/05/2010,15:57:02,22.1,14.8,3.05,.86, , , 
20/05/2010,15:57:17,33,12.8,2.38,.76, , , 
20/05/2010,15:57:32,55.2,12.4,2.61,.81, , , 
20/05/2010,15:57:47,27.9,13.7,2.79,.86, , , 
20/05/2010,15:58:02,54.2,11.8,2.7,.96, , , 
20/05/2010,15:58:17,19.8,14,2.71,.91, , , 
20/05/2010,15:58:32,20.3,14.6,2.53,.84, , , 
20/05/2010,15:58:47,27.2,11.9,2.75,.85, , , 
20/05/2010,15:59:02,32.7,12.4,3.1,.92, , , 
20/05/2010,15:59:17,41.7,18.7,3.07,.91, , , 
20/05/2010,15:59:32,32.1,16.9,2.62,.79, , , 
20/05/2010,15:59:47,30.7,14.6,3.21,.81, , , 
20/05/2010,16:00:02,31.3,14.8,2.6,.67, , , 
20/05/2010,16:00:17,58.2,18.1,2.94,.75, , , 
20/05/2010,16:00:32,20,15.5,2.77,.78, , , 
20/05/2010,16:00:47,24.8,10.2,2.74,.78, , , 
20/05/2010,16:01:02,47.6,14,2.55,.77, , , 
20/05/2010,16:01:17,20.3,14.2,2.43,.89, , , 
20/05/2010,16:01:32,51,17.6,2.61,.85, , , 
20/05/2010,16:01:47,26.5,10.8,2.69,.91, , , 
20/05/2010,16:02:02,13.9,11.6,2.92,.86, , , 
20/05/2010,16:02:17,28.8,12.9,3.06,.91, , , 
20/05/2010,16:02:32,47.2,15.9,2.99,.8, , , 
20/05/2010,16:02:47,38.2,21.3,2.84,.9, , , 
20/05/2010,16:03:02,34.4,13.7,2.85,.86, , , 
20/05/2010,16:03:17,36.2,16.9,2.94,.91, , , 
20/05/2010,16:03:32,53,14.3,2.72,.85, , , 
20/05/2010,16:03:47,50.3,16.2,3.24,.91, , , 
20/05/2010,16:04:02,13.9,11.3,3,.81, , , 
20/05/2010,16:04:17,39.3,10.9,2.85,.89, , , 
20/05/2010,16:04:32,56,17.1,2.81,.65, , , 
20/05/2010,16:04:47,52.7,12.2,3.47,.82, , , 
20/05/2010,16:05:02,13.7,10,2.62,.77, , , 
20/05/2010,16:05:17,41.2,16.6,2.88,.79, , , 
20/05/2010,16:05:32,52.1,18.2,2.35,.69, , , 
20/05/2010,16:05:47,17.7,14.4,2.66,.74, , , 
20/05/2010,16:06:02,51.5,20.1,2.74,.7, , , 
20/05/2010,16:06:17,15.6,12.2,2.64,.72, , , 
20/05/2010,16:06:32,44.7,14.1,3.02,.79, , , 
20/05/2010,16:06:47,42.9,19.4,2.49,.79, , , 
20/05/2010,16:07:02,41.4,15.4,2.79,.8, , , 
20/05/2010,16:07:17,36.2,8.6,2.75,.73, , , 
20/05/2010,16:07:32,38.2,19.6,2.47,.74, , , 
20/05/2010,16:07:47,42.3,16,2.39,.87, , , 
20/05/2010,16:08:02,28.2,14.4,2.26,.75, , , 
20/05/2010,16:08:17,52,22.6,2.82,.59, , , 
20/05/2010,16:08:32,24.9,13.5,2.42,.69, , , 
20/05/2010,16:08:47,50.9,15.4,2.47,.68, , , 
20/05/2010,16:09:02,34.2,14.8,2.01,.6, , , 
20/05/2010,16:09:17,56.7,21,2.85,.81, , , 
20/05/2010,16:09:32,40.4,17.8,2.92,.73, , , 
20/05/2010,16:09:47,57.2,18.7,2.23,.6, , , 
20/05/2010,16:10:02,29.3,19.7,2.58,.69, , , 
20/05/2010,16:10:17,28.3,20.3,2.56,.91, , , 
20/05/2010,16:10:32,24.7,11.4,2.52,.77, , , 
20/05/2010,16:10:47,43.9,14.7,3.01,.76, , , 
20/05/2010,16:11:02,54.5,24.8,2.67,.77, , , 
20/05/2010,16:11:17,34.1,15,2.86,.83, , , 
20/05/2010,16:11:32,26.8,17.6,3,.82, , , 
20/05/2010,16:11:47,34.9,20.1,2.91,.8, , , 
20/05/2010,16:12:02,27.3,15.5,3.03,.75, , , 
20/05/2010,16:12:17,21.9,14.7,2.84,.92, , , 
20/05/2010,16:12:32,20.6,13.8,3.02,.74, , , 
20/05/2010,16:12:47,50.2,15.7,2.87,.74, , , 
20/05/2010,16:13:02,48.1,22.5,2.96,.83, , , 
20/05/2010,16:13:17,38.6,15.2,2.94,.85, , , 
20/05/2010,16:13:32,15.5,12.7,2.84,.8, , , 
20/05/2010,16:13:47,26.8,17.4,2.5,.81, , , 
20/05/2010,16:14:02,64.2,11.9,2.65,.75, , , 
20/05/2010,16:14:17,43.7,15.9,2.66,.75, , , 
20/05/2010,16:14:32,33.8,15.3,2.73,.78, , , 
20/05/2010,16:14:47,38.1,17.4,3.02,.77, , , 
20/05/2010,16:15:02,39.5,15.7,2.86,.84, , , 
20/05/2010,16:15:17,36,16.2,2.55,.65, , , 
20/05/2010,16:15:32,14.8,11.1,2.88,.88, , , 
20/05/2010,16:15:47,26.1,14.2,2.9,.75, , , 
20/05/2010,16:16:02,71.7,20,2.99,.83, , , 
20/05/2010,16:16:17,16.1,12.8,2.68,.8, , , 
20/05/2010,16:16:32,48.4,15.3,2.41,.82, , , 
20/05/2010,16:16:47,29.2,12.2,2.92,.8, , , 
20/05/2010,16:17:02,25,15.7,2.65,.74, , , 
20/05/2010,16:17:17,20.4,14.3,2.83,.82, , , 
20/05/2010,16:17:32,45.3,10,2.68,.73, , , 
20/05/2010,16:17:47,56,17.9,2.43,.79, , , 
20/05/2010,16:18:02,11.8,9.9,2.37,.76, , , 
20/05/2010,16:18:17,70.3,10.9,2.68,.84, , , 
20/05/2010,16:18:32,24,9.2,2.23,.67, , , 
20/05/2010,16:18:47,52.3,10.3,2.12,.71, , , 
20/05/2010,16:19:02,25.8,8.6,2.38,.79, , , 
20/05/2010,16:19:17,93.4,15.7,2.2,.68, , , 
20/05/2010,16:19:32,29.5,18.3,2.95,.79, , , 
20/05/2010,16:19:47,38.8,18.1,2.69,.77, , , 
20/05/2010,16:20:02,23.9,15,2.14,.74, , , 
20/05/2010,16:20:17,17.5,14,2.12,.75, , , 
20/05/2010,16:20:32,37.1,17,2.47,.73, , , 
20/05/2010,16:20:47,33.3,14.1,2.63,.76, , , 
20/05/2010,16:21:02,42.1,11.9,2.85,.8, , , 
20/05/2010,16:21:17,39.4,13.4,2.51,.72, , , 
20/05/2010,16:21:32,42.1,13,2.44,.76, , , 
20/05/2010,16:21:47,15.5,9.6,2.36,.71, , , 
20/05/2010,16:22:02,20.8,15.3,2.33,.69, , , 
20/05/2010,16:22:17,8,7.4,2.6,.63, , , 
20/05/2010,16:22:32,20.7,13.6,2.71,.81, , , 
20/05/2010,16:22:47,25,9.9,2.6,.72, , , 
20/05/2010,16:23:02,30.6,12.8,2.48,.7, , , 
20/05/2010,16:23:17,12.7,10.4,2.18,.8, , , 
20/05/2010,16:23:32,29.5,19.7,2.6,.7, , , 
20/05/2010,16:23:47,7.7,6.9,2.3,.74, , , 
20/05/2010,16:24:02,41.7,14.3,2.32,.71, , , 
20/05/2010,16:24:17,37.1,16.9,2.33,.61, , , 
20/05/2010,16:24:32,39.8,11.3,2.1,.72, , , 
20/05/2010,16:24:47,21.7,14.8,2.13,.69, , , 
20/05/2010,16:25:02,20.3,15.5,2.59,.72, , , 
20/05/2010,16:25:17,24.8,9.5,2.42,.77, , , 
20/05/2010,16:25:32,14.5,10,2.67,.79, , , 
20/05/2010,16:25:47,15.4,11.4,2.69,.82, , , 
20/05/2010,16:26:02,15,11,2.67,.8, , , 
20/05/2010,16:26:17,18.5,5.2,2.37,.73, , , 
20/05/2010,16:26:32,34.2,17.6,2.11,.63, , , 
20/05/2010,16:26:47,45,6.9,2.61,.71, , , 
20/05/2010,16:27:02,13.7,10.6,2.05,.65, , , 
20/05/2010,16:27:17,24.4,15.5,2.38,.77, , , 
20/05/2010,16:27:32,24.4,15.1,2.17,.68, , , 
20/05/2010,16:27:47,48.6,14,2.39,.85, , , 
20/05/2010,16:28:02,6.8,6.1,2.4,.63, , , 
20/05/2010,16:28:17,43.2,11.6,2.27,.65, , , 
20/05/2010,16:28:32,35.3,14.3,2.08,.62, , , 
20/05/2010,16:28:47,8.2,7.1,2.16,.63, , , 
20/05/2010,16:29:02,20,13.8,2.02,.66, , , 
20/05/2010,16:29:17,14.8,11.3,2.45,.74, , , 
20/05/2010,16:29:32,10.5,8.7,2.68,.65, , , 
20/05/2010,16:29:47,33.3,13,2.55,.7, , , 
20/05/2010,16:30:02,12.6,10,2.25,.61, , , 
20/05/2010,16:30:17,30.8,12.6,2.3,.64, , , 
20/05/2010,16:30:32,37.1,8.9,2.09,.66, , , 
20/05/2010,16:30:47,33.8,6.8,2.28,.77, , , 
20/05/2010,16:31:02,15.9,11.2,2.64,.83, , , 
20/05/2010,16:31:17,68.2,16,2.31,.63, , , 
20/05/2010,16:31:32,37.7,13.2,2.49,.72, , , 
20/05/2010,16:31:47,39,11.6,2.11,.66, , , 
20/05/2010,16:32:02,27.3,10.5,2.21,.74, , , 
20/05/2010,16:32:17,20.1,9.2,2.21,.74, , , 
20/05/2010,16:32:32,40.2,11.2,2.28,.67, , , 
20/05/2010,16:32:47,29.1,9.9,2.1,.58, , , 
20/05/2010,16:33:02,73.4,13.9,2.34,.64, , , 
20/05/2010,16:33:17,50.3,16,2.67,.65, , , 
20/05/2010,16:33:32,24.8,15.8,1.98,.64, , , 
20/05/2010,16:33:47,11.2,9.5,2.27,.68, , , 
20/05/2010,16:34:02,74,15.8,2.61,.55, , , 
20/05/2010,16:34:17,22.2,10.9,2.2,.66, , , 
20/05/2010,16:34:32,33.3,9.4,2.32,.6, , , 
20/05/2010,16:34:47,28.6,9.5,2.45,.68, , , 
20/05/2010,16:35:02,25.9,10.7,2.38,.68, , , 
20/05/2010,16:35:17,20.2,12.7,2.49,.64, , , 
20/05/2010,16:35:32,15.2,11.4,2.24,.6, , , 
20/05/2010,16:35:47,30,16.2,2.4,.69, , , 
20/05/2010,16:36:02,17.5,12.9,2.36,.67, , , 
20/05/2010,16:36:17,11.5,9.2,2.32,.61, , , 
20/05/2010,16:36:32,20.4,6.1,1.99,.6, , , 
20/05/2010,16:36:47,15,10.7,2.31,.61, , , 
20/05/2010,16:37:02,17.9,11.2,2.39,.67, , , 
20/05/2010,16:37:17,14.8,10.1,2.07,.76, , , 
20/05/2010,16:37:32,19.4,14,2.34,.69, , , 
20/05/2010,16:37:47,56,14.6,2.06,.64, , , 
20/05/2010,16:38:02,17.4,12.8,1.95,.59, , , 
20/05/2010,16:38:17,15.7,11.6,2.19,.71, , , 
20/05/2010,16:38:32,17.4,9.5,1.99,.57, , , 
20/05/2010,16:38:47,25.7,10,2.22,.63, , , 
20/05/2010,16:39:02,42.5,15.9,2.23,.65, , , 
20/05/2010,16:39:17,43.9,11.2,2.29,.68, , , 
20/05/2010,16:39:32,42.1,11.1,2.2,.67, , , 
20/05/2010,16:39:47,13.7,10.8,1.8,.67, , , 
20/05/2010,16:40:02,28,11.4,2.16,.65, , , 
20/05/2010,16:40:17,31.5,12.7,2.25,.66, , , 
20/05/2010,16:40:32,17.1,10.9,2.25,.73, , , 
20/05/2010,16:40:47,6.7,6.1,1.73,.63, , , 
20/05/2010,16:41:02,17.6,11.6,2.41,.7, , , 
20/05/2010,16:41:17,50.1,12.8,2.23,.62, , , 
20/05/2010,16:41:32,31.8,13.2,2.16,.55, , , 
20/05/2010,16:41:47,31.5,15.2,2.1,.67, , , 
20/05/2010,16:42:02,16.9,12.8,2.08,.71, , , 
20/05/2010,16:42:17,29.1,11.1,2.17,.63, , , 
20/05/2010,16:42:32,16.4,11.2,2.24,.6, , , 
20/05/2010,16:42:47,50.2,15.2,1.92,.64, , , 
20/05/2010,16:43:02,28.8,10.4,2.52,.66, , , 
20/05/2010,16:43:17,35.6,15.9,2.39,.61, , , 
20/05/2010,16:43:32,27.6,10.8,2.33,.63, , , 
20/05/2010,16:43:47,67.1,13.1,2.12,.62, , , 
20/05/2010,16:44:02,50.3,23.2,2.16,.68, , , 
20/05/2010,16:44:17,11.7,8.8,1.84,.68, , , 
20/05/2010,16:44:32,32.3,7.9,2.09,.56, , , 
20/05/2010,16:44:47,10.6,7.8,1.94,.7, , , 
20/05/2010,16:45:02,40.7,11.4,2.42,.67, , , 
20/05/2010,16:45:17,33.3,6.2,2.32,.68, , , 
20/05/2010,16:45:32,15.6,10.9,1.83,.63, , , 
20/05/2010,16:45:47,27.3,13.7,1.96,.64, , , 
20/05/2010,16:46:02,23.8,14.9,1.86,.59, , , 
20/05/2010,16:46:17,32.3,11.4,1.97,.65, , , 
20/05/2010,16:46:32,6.6,5.5,1.67,.62, , , 
20/05/2010,16:46:47,20.7,12.9,2.29,.79, , , 
20/05/2010,16:47:02,24.9,9.3,2.23,.61, , , 
20/05/2010,16:47:17,23.7,9.2,2.31,.68, , , 
20/05/2010,16:47:32,14.5,10,2,.68, , , 
20/05/2010,16:47:47,25.4,9.4,2.11,.58, , , 
20/05/2010,16:48:02,17,11.5,2.18,.62, , , 
20/05/2010,16:48:17,21.5,14.9,2.88,.77, , , 
20/05/2010,16:48:32,42.5,14.5,2.23,.63, , , 
20/05/2010,16:48:47,38.9,13.7,2.36,.66, , , 
20/05/2010,16:49:02,63.5,15,2.51,.67, , , 
20/05/2010,16:49:17,65.1,16.1,2.06,.68, , , 
20/05/2010,16:49:32,61.6,16,1.93,.55, , , 
20/05/2010,16:49:47,34.9,13.2,2.37,.64, , , 
20/05/2010,16:50:02,73.1,20.3,2.06,.57, , , 
20/05/2010,16:50:17,29.4,10.5,1.94,.63, , , 
20/05/2010,16:50:32,37.9,9.2,2.37,.7, , , 
20/05/2010,16:50:47,41.3,17.5,2.24,.63, , , 
20/05/2010,16:51:02,14.8,10.3,1.82,.61, , , 
20/05/2010,16:51:17,11.4,7.3,2.12,.69, , , 
20/05/2010,16:51:32,34.6,13.9,2.39,.6, , , 
20/05/2010,16:51:47,46.3,14.5,2.68,.62, , , 
20/05/2010,16:52:02,24.2,11,2.33,.65, , , 
20/05/2010,16:52:17,29,13.2,2.27,.65, , , 
20/05/2010,16:52:32,13.7,10.7,1.86,.6, , , 
20/05/2010,16:52:47,18.8,10.1,1.87,.59, , , 
20/05/2010,16:53:02,29.6,3.3,2.24,.75, , , 
20/05/2010,16:53:17,46.8,8.9,2.02,.66, , , 
20/05/2010,16:53:32,16.2,12.1,1.96,.62, , , 
20/05/2010,16:53:47,15.8,11.7,2.09,.65, , , 
20/05/2010,16:54:02,5.7,5.2,1.98,.65, , , 
20/05/2010,16:54:17,10.4,8.6,2.41,.63, , , 
20/05/2010,16:54:32,13.2,8.6,2.27,.73, , , 
20/05/2010,16:54:47,23.2,7.1,2.35,.65, , , 
20/05/2010,16:55:02,34.6,13.9,2.01,.69, , , 
20/05/2010,16:55:17,22,7.3,1.81,.59, , , 
20/05/2010,16:55:32,24.4,8.8,2.05,.57, , , 
20/05/2010,16:55:47,11.6,9.5,2.04,.65, , , 
20/05/2010,16:56:02,16.4,12.1,1.97,.59, , , 
20/05/2010,16:56:17,15.6,5.9,2.41,.67, , , 
20/05/2010,16:56:32,31.7,10.8,1.93,.59, , , 
20/05/2010,16:56:47,46.4,12.3,1.95,.69, , , 
20/05/2010,16:57:02,8.8,7.2,1.77,.61, , , 
20/05/2010,16:57:17,52.2,10.9,1.86,.62, , , 
20/05/2010,16:57:32,28.3,10.7,1.93,.56, , , 
20/05/2010,16:57:47,38.4,6.8,1.96,.61, , , 
20/05/2010,16:58:02,34.8,11.2,2.13,.73, , , 
20/05/2010,16:58:17,26.3,8.6,1.97,.66, , , 
20/05/2010,16:58:32,35,14.9,2.14,.6, , , 
20/05/2010,16:58:47,9,7.8,2.24,.68, , , 
20/05/2010,16:59:02,38.1,9.1,2.12,.53, , , 
20/05/2010,16:59:17,53.5,15.7,2.03,.6, , , 
20/05/2010,16:59:32,83.1,5,2.35,.63, , , 
20/05/2010,16:59:47,38.9,11.2,1.99,.6, , , 
20/05/2010,17:00:02,14.4,7.7,2.51,.59, , , 
20/05/2010,17:00:17,18.7,11.7,1.89,.58, , , 
20/05/2010,17:00:32,17.9,13.2,2.04,.62, , , 
20/05/2010,17:00:47,28.8,11.1,2.02,.58, , , 
20/05/2010,17:01:02,12.7,9.7,1.86,.63, , , 
20/05/2010,17:01:17,8.5,7.2,2.13,.58, , , 
20/05/2010,17:01:32,19,11.8,1.69,.53, , , 
20/05/2010,17:01:47,21.1,6.5,1.89,.6, , , 
20/05/2010,17:02:02,34.7,9.8,1.97,.6, , , 
20/05/2010,17:02:17,18.5,5,1.97,.57, , , 
20/05/2010,17:02:32,42.7,10.4,1.76,.59, , , 
20/05/2010,17:02:47,18.4,13.2,2.2,.65, , , 
20/05/2010,17:03:02,47.7,12.8,1.72,.63, , , 
20/05/2010,17:03:17,15.9,12.1,2.28,.71, , , 
20/05/2010,17:03:32,21,6.4,1.8,.63, , , 
20/05/2010,17:03:47,17.9,8.4,1.34,.55, , , 
20/05/2010,17:04:02,35.1,11.4,1.75,.57, , , 
20/05/2010,17:04:17,9.3,7.8,1.92,.61, , , 
20/05/2010,17:04:32,18.9,4.9,1.99,.59, , , 
20/05/2010,17:04:47,18.5,13.7,2.04,.59, , , 
20/05/2010,17:05:02,18.3,4.9,2,.61, , , 
20/05/2010,17:05:17,10.8,8.6,2.22,.64, , , 
20/05/2010,17:05:32,33.6,7.2,2.06,.58, , , 
20/05/2010,17:05:47,41.9,12,2.48,.67, , , 
20/05/2010,17:06:02,18.7,5.9,2.2,.64, , , 
20/05/2010,17:06:17,30.4,7.5,2.1,.61, , , 
20/05/2010,17:06:32,37.9,8.8,1.81,.64, , , 
20/05/2010,17:06:47,37.1,8.4,2.25,.6, , , 
20/05/2010,17:07:02,28.3,9.6,1.82,.55, , , 
20/05/2010,17:07:17,44.7,11.4,1.94,.62, , , 
20/05/2010,17:07:32,31.4,9.3,1.96,.62, , , 
20/05/2010,17:07:47,29.2,11.4,2.18,.58, , , 
20/05/2010,17:08:02,29.8,10.6,1.74,.6, , , 
20/05/2010,17:08:17,9.4,7.7,2.23,.61, , , 
20/05/2010,17:08:32,42.1,12.1,2.09,.58, , , 
20/05/2010,17:08:47,13.7,10.6,2.18,.73, , , 
20/05/2010,17:09:02,15.1,10.9,2.06,.58, , , 
20/05/2010,17:09:17,34.8,15,1.8,.6, , , 
20/05/2010,17:09:32,30.1,11.7,2.37,.65, , , 
20/05/2010,17:09:47,24.4,14.3,2.31,.67, , , 
20/05/2010,17:10:02,13.7,10.2,1.78,.54, , , 
20/05/2010,17:10:17,33.9,18.3,1.98,.58, , , 
20/05/2010,17:10:32,6.9,6.2,1.91,.67, , , 
20/05/2010,17:10:47,32.3,14.8,2.22,.69, , , 
20/05/2010,17:11:02,25.4,8.8,1.98,.7, , , 
20/05/2010,17:11:17,9.9,8.3,2.12,.57, , , 
20/05/2010,17:11:32,18.8,11.3,1.94,.65, , , 
20/05/2010,17:11:47,36.9,9.3,2.26,.57, , , 
20/05/2010,17:12:02,7.7,6.9,2.03,.73, , , 
20/05/2010,17:12:17,20.9,6.8,1.9,.59, , , 
20/05/2010,17:12:32,14.8,11.9,1.87,.64, , , 
20/05/2010,17:12:47,11.4,9.2,2.17,.69, , , 
20/05/2010,17:13:02,20.1,6.2,1.68,.54, , , 
20/05/2010,17:13:17,27.3,8.9,2.08,.58, , , 
20/05/2010,17:13:32,26.1,11.8,1.68,.53, , , 
20/05/2010,17:13:47,48.5,7.2,2.17,.65, , , 
20/05/2010,17:14:02,54.8,14.3,2.45,.61, , , 
20/05/2010,17:14:17,18.3,4.8,1.77,.62, , , 
20/05/2010,17:14:32,13.9,10.4,1.9,.68, , , 
20/05/2010,17:14:47,21.1,10.7,1.98,.67, , , 
20/05/2010,17:15:02,27.5,8.8,2.36,.62, , , 
20/05/2010,17:15:17,20,6.2,2.28,.68, , , 
20/05/2010,17:15:32,15.1,10.4,2.44,.63, , , 
20/05/2010,17:15:47,7.5,6.8,2.21,.58, , , 
20/05/2010,17:16:02,6,5.5,2.13,.76, , , 
20/05/2010,17:16:17,11.1,8.2,1.91,.68, , , 
20/05/2010,17:16:32,6.8,6.2,2.72,.8, , , 
20/05/2010,17:16:47,35.4,9.1,2.38,.64, , , 
20/05/2010,17:17:02,22.1,11.4,2.53,.65, , , 
20/05/2010,17:17:17,14,9.4,2.09,.58, , , 
